GeneID	GSM6290462	GSM6290463	GSM6290464	GSM6290466	GSM6290467	GSM6290468
107987282	0	0	0	1	0	0
10816	0	0	0	0	0	0
140870	0	0	0	0	0	1
100526773	0	0	0	0	0	0
57119	0	0	0	0	0	2
90199	0	0	0	0	0	1
259240	0	0	0	0	0	0
140832	0	0	0	0	0	0
259239	0	0	0	0	0	0
280664	0	1	0	0	2	0
164237	0	0	2	0	0	0
100500897	0	0	0	0	0	0
140686	22	10	13	14	29	10
391253	0	0	0	0	0	0
116092	2748	2159	1953	2685	3016	2475
11065	1997	1922	1870	573	677	676
7125	7	2	0	5	4	11
90203	436	333	286	76	110	99
10005	956	788	729	322	402	391
140831	393	340	326	209	228	384
90204	673	617	507	242	329	353
128497	94	59	57	18	9	27
140825	40	29	20	11	9	10
5476	4076	4023	3782	2570	2787	2725
5360	2510	2070	2003	894	856	956
107985388	122	74	94	49	82	75
63935	2222	1436	1578	986	1122	1228
63925	2772	2297	2148	4670	4622	5220
4318	12	7	7	77	69	248
109729184	20	11	9	14	14	42
57468	27	14	13	1	5	6
105372632	19	5	7	8	6	12
57727	3103	2639	2545	1201	1603	2112
958	381	241	272	25008	22865	23242
64405	2	2	1	26	20	9
51006	3167	3118	2783	4024	5033	4476
63916	1996	1839	1844	1142	1224	1517
105372633	0	0	0	0	2	0
100130934	0	0	0	0	0	0
55713	340	150	142	60	78	60
7686	3	0	0	0	0	0
128506	4	2	1	0	8	5
64849	33	16	12	47	56	58
112858	651	571	482	684	890	796
81031	387	140	204	82	56	91
2139	6	8	7	1	0	0
101927355	0	0	0	0	0	0
100500814	0	0	0	0	0	0
23613	2115	1484	1906	278	310	622
100131496	3	1	0	6	4	5
101927377	4	4	0	1	2	5
102723442	0	0	0	0	0	0
8202	1859	1193	1282	3981	4606	4266
55959	1150	438	374	741	824	1133
107985401	0	0	0	0	0	0
105372636	0	0	0	0	0	0
105376980	0	0	0	4	0	0
105372637	1	0	0	1	2	2
112268266	15	7	7	6	6	24
101927457	6	0	1	1	0	2
101060004	1	0	0	0	0	0
107985436	93	51	32	5	1	12
107985437	120	114	70	55	63	50
105372639	34	14	13	3	7	4
105372640	11	4	9	0	2	3
105372641	0	0	0	0	0	0
284749	1	0	0	0	0	2
105372643	0	0	0	0	0	0
105372645	2	0	0	0	0	0
107985439	1	0	0	0	0	0
105372647	0	0	1	0	0	0
105372646	0	0	0	1	1	1
57580	11265	8606	9921	4880	6008	6720
105372648	0	0	0	1	0	0
10564	3137	3129	3185	5028	6287	5696
102723483	0	2	1	2	0	0
1434	6513	7838	7988	2439	2825	3769
6780	3330	2960	2867	3624	3902	4022
55661	3668	3595	3429	3838	4639	3688
57169	2653	2225	1938	18894	20521	20895
441951	4782	2954	2705	6382	7865	6624
26765	3	2	3	5	6	10
100113393	11	22	7	7	14	26
692057	15	35	14	20	18	40
105372649	0	0	0	0	0	0
3745	3	0	1	0	4	1
5740	0	0	1	2	0	0
101927486	0	0	0	0	0	0
105372651	0	0	0	0	0	0
9334	2587	3479	2569	18200	19923	22958
105372652	0	0	5	7	5	20
23315	2159	1753	1510	5859	6932	7764
113219455	28	22	11	14	11	21
9825	755	758	692	2568	3004	2691
105372653	6	1	2	3	5	9
55905	3143	2971	2475	4350	5185	4566
6615	308	212	142	1784	1691	2440
105372654	0	0	0	0	0	0
100887755	20	13	3	4	2	4
105372655	0	0	0	0	0	0
387522	3612	3230	2970	1895	2212	2339
7335	3318	2951	2679	1808	2092	2178
387521	1794	1599	1273	530	758	939
101927512	0	0	1	4	0	0
101927541	0	0	0	0	0	0
101927559	264	109	151	85	80	142
1051	842	371	454	363	393	585
107985386	0	0	0	0	0	0
105372656	0	0	0	1	0	0
100506115	7	0	0	1	0	1
284751	29	20	13	12	17	12
101927586	27	11	10	16	6	8
105372657	0	0	0	0	0	0
5770	2854	2633	2592	8010	8505	11730
693230	1	0	0	0	0	0
140876	11	3	4	18	19	43
100302146	0	0	0	0	0	0
100506175	0	0	0	0	0	0
105372659	0	0	0	0	0	0
84612	133	105	69	12	26	13
55653	8	6	13	12	7	21
23394	6882	5855	5883	7107	8197	9876
101927631	66	33	43	69	62	104
8813	1879	1445	1604	2982	2782	3807
27304	548	550	421	491	569	671
3755	492	332	319	519	535	752
105372662	0	0	0	33	60	47
105372661	0	0	0	248	339	348
105372663	4	1	0	6	5	6
4773	2243	1258	1488	4429	3783	4203
100422889	0	0	0	3	0	2
10079	301	149	115	1734	1868	2136
57167	1425	728	488	919	1089	791
101927678	0	1	0	0	0	0
105372664	0	4	1	0	4	0
55734	805	662	785	80	109	115
105372666	1	0	0	4	0	0
107985427	0	0	0	0	0	0
105372667	0	0	0	0	0	0
105372665	0	0	0	0	0	0
101927700	0	0	0	0	0	0
105376985	0	0	0	0	0	0
105372668	0	0	0	0	0	0
128553	2	2	7	11	9	31
105372669	0	0	0	0	0	0
105372671	0	0	0	0	0	0
101927770	57	45	42	51	53	39
7764	8097	5455	5891	5557	6494	5799
105372672	5	1	2	5	0	1
391257	416	198	190	140	164	148
8537	2	1	0	1	1	0
100616225	0	0	0	0	0	0
1591	0	0	0	2	1	5
105372675	0	0	0	0	0	0
5203	921	510	558	396	436	355
107985385	0	0	0	0	0	0
55816	0	0	0	2	0	0
101927796	0	0	0	0	1	1
102723578	0	0	0	0	0	0
105372676	0	0	0	0	0	0
107984001	0	0	0	0	0	0
105372677	0	0	0	0	0	0
105372678	0	0	0	0	0	0
140689	0	0	0	0	0	0
105372679	0	0	0	0	0	0
105376989	0	0	0	0	0	0
105372680	0	0	0	0	0	0
4159	0	0	0	0	0	0
116151	521	396	350	27	23	30
6790	3453	3469	3918	1001	1335	2082
1477	1629	1401	1316	511	749	796
57091	226	146	172	25	17	101
51507	4145	4025	3544	3218	3604	3488
140687	16	16	11	36	40	42
105372681	1	0	0	3	0	7
200232	33	27	11	21	27	48
388799	31	14	8	10	15	26
105372682	0	0	0	0	0	0
7022	47	42	34	27	32	50
105372683	0	0	0	0	0	0
105372685	0	1	0	1	0	0
105372686	0	0	0	0	0	0
655	0	0	0	4	7	9
102723590	0	0	0	0	0	0
112268270	0	0	0	0	0	0
105372687	0	0	0	0	0	0
100422883	0	0	0	0	0	0
23626	0	0	0	0	0	0
8480	1428	1788	1560	1934	2583	2306
100462983	0	1	0	3	1	3
100291105	122	97	101	54	45	46
55544	1500	1191	1092	506	493	350
105372688	0	0	0	0	0	0
140690	0	0	0	0	0	0
5105	0	0	0	0	0	0
105372690	0	0	0	0	0	0
81030	0	0	1	0	0	0
56937	110	125	111	195	185	338
105416157	52	46	51	18	12	28
105372692	10	12	3	2	0	4
105372693	0	0	0	0	0	0
105376992	0	0	0	0	0	0
107987284	0	0	0	0	0	0
107985434	0	0	0	0	0	0
128602	0	0	0	0	0	0
105372694	0	0	0	0	0	0
140731	0	0	0	0	1	0
55370	103	72	80	442	484	734
57403	1539	1417	1312	1623	1907	1699
9217	1503	1374	1130	633	884	1267
164284	0	0	2	10	7	8
149773	2	0	1	6	5	9
79160	0	0	0	0	0	0
107985410	2	7	0	0	0	0
100534593	2488	1845	1809	815	988	1252
8675	8682	6284	5271	2876	3259	4570
79716	736	562	467	74	88	132
105372695	0	0	0	0	0	0
407022	0	0	0	0	0	0
100126296	0	0	0	0	0	0
149775	0	0	0	0	0	0
2778	25141	19347	18424	10778	12615	11328
101927932	12	3	3	3	0	0
107985382	2	1	0	0	0	0
51497	3421	3625	2926	3110	4061	3305
1522	5824	6207	4570	3031	3815	4802
81027	60	52	24	18	32	45
514	2599	2721	2350	1829	2659	2378
100533975	3141	3157	2873	2083	2882	2640
51012	2804	2247	2134	1038	1035	1184
128611	0	0	0	0	0	0
107985389	0	0	0	0	0	0
1908	0	0	0	0	0	0
105372696	0	0	0	0	0	0
116154	4320	4356	4228	173	159	151
107985430	3	0	0	0	0	0
100506384	0	1	0	0	0	0
10388	252	164	90	15	21	48
63939	1233	1158	1139	78	83	165
5509	643	613	626	209	251	270
60437	50	50	37	4	3	3
284756	188	247	128	10	10	25
107985429	3	5	5	0	0	0
729296	23	15	8	1	2	4
284757	9	15	9	7	7	10
105372698	13	9	4	3	0	12
693231	0	0	0	0	0	0
105372697	0	0	0	0	0	1
101928048	0	0	0	0	0	0
100616362	0	0	0	0	0	0
100616440	0	0	0	0	0	0
105372699	0	0	0	0	0	0
105372700	0	0	0	0	0	0
100506470	0	0	0	0	0	0
105372701	0	0	0	0	0	0
1002	12	8	2	0	3	2
105372703	0	0	1	1	1	1
100128310	0	0	1	0	0	0
100302168	0	0	0	0	0	0
6874	2106	1794	1894	1092	1141	1075
105372704	107	57	97	59	68	54
100422838	1	0	0	0	0	0
105372705	36	20	28	37	35	28
105372706	13	3	5	5	9	23
149986	2337	2395	2314	1073	1183	1091
5688	7429	7788	6830	3255	3724	3606
26039	1747	1860	1524	650	634	916
26164	1631	1770	1479	1426	1692	2002
11255	0	0	1	2	0	0
105369209	0	0	1	0	0	0
9885	1577	1081	1157	1608	1965	1820
11047	3274	3864	3174	3387	3620	3337
105372707	326	349	239	298	329	258
3911	1625	1244	985	1368	1472	2072
100616340	5	5	1	3	3	4
101928158	14	16	7	10	16	14
105372708	262	203	121	31	48	83
6227	11613	10678	10107	6233	7867	7069
81928	1208	1242	1160	333	395	452
105372709	97	99	89	26	14	37
140893	0	0	0	1	7	14
105372710	2	0	0	4	2	1
140628	2	1	0	1	0	3
105372711	6	0	1	0	0	1
105376995	0	0	0	0	0	1
253868	0	0	0	1	4	3
128826	0	0	0	0	1	0
406904	0	0	0	0	0	0
406923	0	0	0	0	0	0
105372712	116	59	85	24	17	44
28231	1016	962	826	367	369	551
101928465	174	115	90	16	24	14
100127888	146	139	150	43	49	56
4923	1150	871	779	5	8	6
107987285	346	211	224	6	10	14
100652730	15	6	10	0	2	0
105372716	2	3	18	0	0	1
55257	1162	1136	1007	415	430	485
101409261	18	12	20	23	24	28
11054	3165	2946	2511	1131	1100	1314
1299	673	539	605	60	49	58
10732	1345	1378	1102	100	104	185
100132911	102	129	101	11	13	16
105372717	161	127	87	23	36	55
11083	6197	5247	5194	2556	3212	4258
109623463	1	1	3	0	3	0
54994	3380	2919	2706	2193	2670	2600
63910	3141	4445	2895	1347	1564	1818
128408	0	0	0	0	0	0
63930	0	0	0	0	0	0
105372718	0	0	0	0	0	0
100144596	0	0	0	0	0	1
100144597	0	0	0	0	0	0
768097	0	0	0	0	0	0
768096	1	0	0	0	0	0
105372719	0	0	0	0	0	0
105376996	0	0	0	0	0	0
406909	0	0	0	0	0	0
54915	3417	3321	2519	3736	4081	3695
79444	2	4	2	1	0	2
100423014	0	0	0	0	0	0
128414	0	0	0	0	1	0
100192386	0	0	0	0	0	0
55738	3556	3354	2671	2975	3724	3324
100422945	2	7	7	10	17	5
57642	2	0	0	1	0	3
1137	0	0	0	0	0	0
100130587	0	0	0	0	0	0
3785	1	1	1	3	2	7
105372724	0	0	0	0	0	0
105372721	0	1	0	0	0	0
105372720	0	0	0	0	0	1
1917	3488	2739	1907	1516	1803	1755
105372725	18	13	7	3	1	3
102723814	74	21	25	7	5	12
79144	5513	4841	4888	1837	2132	2302
5753	351	179	141	66	84	98
6725	20	9	6	14	31	54
79025	20	4	5	41	12	43
85441	3094	1337	1261	17984	15707	30854
26205	1302	1170	1145	1943	2168	2348
100505771	261	188	136	13	17	32
50861	264	243	207	51	56	74
105372726	2	4	2	0	0	0
100533107	1091	1217	1133	399	452	833
51750	1119	1262	1176	394	450	832
8771	73	69	47	27	38	61
10139	1481	1394	1228	699	664	1126
84619	1745	1686	1208	1017	1067	1303
54923	686	638	437	253	325	426
56731	6037	6628	6103	1054	1166	1129
140685	850	681	467	1394	1101	2208
101928604	2	1	0	1	1	0
100128998	0	0	0	2	1	0
140701	277	183	194	67	54	132
112268269	196	162	158	82	80	83
7165	4275	4361	4122	3560	4344	5923
80331	8292	8732	6510	6022	6740	7785
100126329	2	0	0	1	3	1
100126339	0	1	0	0	1	0
100126352	0	1	0	0	1	1
100126330	0	2	1	1	1	1
103504732	0	0	1	0	1	0
54963	1828	1589	1280	436	597	593
100302137	15	22	9	4	6	5
693232	27	34	21	2	9	8
100113386	218	221	166	70	139	121
57473	4406	4311	3635	1256	1245	1964
140700	310	359	289	22	26	79
24148	8468	6958	6418	3903	4992	4803
284739	47	15	23	17	32	50
6919	641	324	348	51	92	141
54345	13	14	5	0	0	5
10287	2347	2451	1782	122	168	307
102466741	13	13	2	2	1	1
4987	438	295	249	4	10	11
198437	5	4	8	0	2	0
2832	0	0	0	0	0	0
105372727	0	0	0	0	0	0
4661	4	1	0	0	0	1
55251	1736	1015	1073	364	577	646
140849	22	17	12	14	21	19
105379484	6	6	6	6	2	16
102723996	390	490	307	3495	3608	4752
105372832	199	84	113	84	81	142
105372831	78	52	51	232	240	377
107987292	518	316	191	1304	1459	1759
101928576	63	37	44	65	77	96
102724023	1639	1482	1317	249	307	498
102724159	1136	1280	1070	438	527	684
102724200	878	749	627	960	995	1204
105379487	25	15	23	11	7	10
105379488	0	0	0	0	0	0
105379489	0	0	0	0	0	0
102724219	71	51	46	5	4	5
107987309	8	7	8	1	0	2
102724334	17	9	7	22	30	22
105379490	8	5	4	3	1	2
102724354	2	1	1	0	0	0
102724370	0	0	0	0	0	0
102724398	5	3	0	0	1	2
107985506	3	1	3	0	1	3
102724428	192	163	106	855	642	1985
107987288	6	1	3	0	1	1
107987289	7	8	6	1	0	3
102724701	198	146	163	31	25	36
105379491	0	0	0	0	0	0
102724843	347	302	237	24	28	49
105379493	68	49	41	11	8	10
107987290	14	13	10	1	1	2
102724560	4766	1752	2905	210	235	301
102724594	2666	2789	2276	2610	2754	2572
106780825	0	1	0	0	0	0
102724652	2	0	0	1	2	1
105379497	0	0	0	0	0	0
110091777	6	5	4	5	3	5
102466252	0	0	0	0	0	0
105379499	118	79	93	27	21	29
105379501	0	0	0	0	0	0
105379502	0	0	0	0	0	0
105379503	0	0	0	0	0	0
102724951	92	67	56	5	6	9
107987308	7	6	9	1	0	2
102723360	68	47	47	3	3	8
102723553	159	173	145	45	43	43
102723451	12	14	11	0	1	3
105379504	21	5	9	1	0	4
102723475	40	4	3	9	16	19
105379505	2	0	1	0	3	7
102465433	3	1	1	0	1	1
109864279	41256	43211	26048	42852	75901	58549
100500862	0	1	0	1	2	2
109864280	5874	11821	4483	5927	17442	6644
109864281	75	295	96	161	268	212
109864282	34985	30650	21129	36397	57603	51046
105379506	995	525	466	607	648	613
107987293	403	254	230	262	256	270
102723570	892	900	604	834	648	545
103504727	2	1	1	1	1	2
103504739	3	1	2	1	2	3
109910379	40627	42017	25341	41514	73595	56703
109910380	5676	11383	4329	5707	16713	6348
109910381	85	307	109	145	245	175
109910382	34550	29860	20545	35255	55954	49453
112268284	5321	4825	3630	6030	9430	8211
105379508	982	519	477	637	670	602
102723584	899	905	602	813	639	530
103504733	4	2	2	2	2	4
106631777	41718	42510	25966	42765	74985	58423
113218488	0	0	0	0	0	0
106631781	5468	10750	4121	5437	15846	6086
106632260	81	285	97	127	213	153
106632264	35858	31041	21415	36736	58229	51370
105379507	962	523	456	618	675	585
107987294	404	261	250	263	233	269
102723603	1289	1342	903	1182	944	764
105372730	10	13	2	7	10	6
103504731	0	1	0	0	2	2
113218501	0	0	0	0	0	0
101927615	3	1	1	0	0	1
100132288	108	107	64	47	41	79
101930100	9	9	3	4	8	6
101927345	15	16	9	6	5	10
105379511	1	0	0	0	0	1
105379514	0	0	0	0	0	0
105379513	0	1	0	0	0	0
441058	240	104	72	36	33	46
105372734	0	1	0	1	0	0
105372733	38	59	32	8	11	10
85319	4	4	8	25	29	29
105378260	5	5	9	26	30	33
7179	5	1	1	0	1	0
149992	0	0	0	0	0	0
100423018	0	0	0	0	0	0
102724188	0	0	0	0	0	0
317754	0	0	0	0	0	0
100423008	0	0	0	0	0	0
107985482	0	0	0	0	0	0
112268283	0	0	0	0	0	0
103504736	0	0	0	0	0	0
54055	65	27	12	5	2	3
110091776	10	5	1	0	1	0
391267	6	6	0	5	0	0
105377134	63	34	34	50	74	54
149998	21	12	8	4	8	9
54033	24	18	9	25	26	36
150000	0	0	0	0	0	0
6782	2190	1000	1878	1775	1773	2212
105369304	27	17	34	2	16	6
64092	152	177	151	203	226	1201
100874190	2	4	0	6	0	5
388813	3	5	5	22	10	46
105372738	0	2	1	0	1	0
107987295	178	83	140	82	180	108
8204	1361	1268	1364	3120	3233	3928
107985483	0	0	0	0	0	0
105369292	0	0	0	0	0	0
101927745	1	0	2	0	0	0
105369302	0	0	0	0	0	0
29761	1568	1486	1521	2579	2441	2956
112268281	0	0	0	0	0	0
388815	0	0	0	0	0	0
109617014	0	0	0	0	0	0
112268282	0	0	0	0	0	0
407055	0	0	0	0	0	0
406885	0	0	0	0	0	0
406912	0	0	0	0	0	0
105372740	0	0	0	0	0	0
107985511	1	0	0	1	0	0
100505929	0	0	0	0	0	0
100189284	0	0	0	0	0	1
1525	411	323	282	2292	2549	2265
10950	618	500	467	4211	4887	4198
110806272	51	54	48	321	446	388
105372741	0	0	0	0	0	1
246312	7	11	7	73	50	54
54149	757	582	666	5334	4623	4129
140578	10	7	13	44	68	45
54075	0	0	0	0	0	0
107987296	0	0	0	0	0	0
5651	0	0	0	0	0	0
101927797	0	2	1	0	1	0
100422920	0	0	0	0	0	0
107985490	0	0	0	0	0	0
105372746	0	2	0	0	0	0
105372745	0	0	0	0	0	0
111216285	0	0	0	0	0	0
387486	0	0	0	0	0	0
4685	6339	5466	6285	3124	3781	3313
378828	0	0	0	0	0	0
101927821	0	0	0	0	0	0
101927843	0	0	0	0	0	0
54143	0	0	0	0	0	0
107985508	0	0	0	0	0	0
107985509	0	0	0	0	0	0
107985494	0	0	0	0	0	0
102466967	0	0	0	0	0	0
266917	0	0	0	0	0	0
105372747	0	0	0	0	0	0
107985512	0	0	0	0	0	0
105372749	0	0	0	0	0	0
105372750	0	0	0	0	0	0
101927869	0	0	0	0	0	0
105372751	313	158	175	129	139	209
339622	1	1	0	0	0	1
107985516	5	5	0	1	2	1
54072	0	0	0	311	204	148
105372753	1	0	0	13	2	0
114614	413	304	254	8342	4710	6161
406947	3	2	0	293	161	134
282566	9	4	2	130	138	177
54148	888	829	765	881	1021	1221
58494	13	17	17	201	209	234
522	2599	3404	3110	1580	1928	1809
2551	2050	1612	1743	1139	1328	1435
105372757	0	0	0	0	0	0
105372756	0	1	0	0	0	0
351	12247	10815	12425	7634	9094	7773
100996571	0	0	0	0	0	0
105372758	0	0	0	0	0	0
107985474	1	2	3	1	0	5
116159	1	0	0	0	0	1
9510	2061	1289	1280	248	207	253
105372760	0	0	0	0	0	0
11096	3	15	9	37	50	81
100616243	0	0	0	0	0	0
112268279	0	0	0	0	3	1
112268280	0	0	0	0	0	0
102724355	0	0	0	0	0	0
105372759	0	0	0	0	0	0
105372762	0	0	0	0	0	0
105372763	0	0	0	0	0	0
54088	0	0	0	0	0	0
246705	0	0	0	0	0	0
284825	0	0	0	0	0	0
101927973	0	0	0	0	0	0
102724420	0	0	0	0	0	0
105372764	0	0	0	0	0	0
29104	539	454	450	180	236	267
118421	0	0	0	0	0	0
26046	2578	2298	2497	2863	3289	3459
105372766	0	1	0	0	0	0
10069	821	777	773	219	292	245
10600	2810	2338	2431	4088	4505	4860
10694	17912	13519	16045	7504	9833	8078
56911	91	56	44	15	41	41
105372767	0	0	0	0	0	0
193629	0	0	0	0	0	1
105369299	16	20	12	3	17	9
571	1570	1164	1312	5936	6366	8238
100874322	5	5	1	7	5	5
107985486	15	18	4	16	30	22
105372770	0	0	0	0	2	0
54147	0	0	0	0	1	0
2897	26	17	13	9	29	34
105372768	16	10	5	9	11	23
100379661	11	8	4	10	19	42
642976	1	0	1	0	0	0
26285	0	0	0	0	0	0
266919	0	0	0	0	0	0
9073	0	0	0	0	0	0
643803	0	0	0	0	0	0
100131902	0	0	0	0	0	0
388818	0	0	0	0	0	0
643812	0	0	0	0	0	0
337963	0	0	0	0	0	0
337959	0	0	0	0	0	0
100422891	0	0	0	0	0	0
105372772	0	0	0	0	0	0
140258	0	0	0	0	0	0
337960	0	0	0	0	0	0
284827	0	0	0	0	0	0
254950	0	0	0	0	0	0
337882	0	0	0	0	0	0
337969	0	0	0	0	0	0
337970	0	0	0	0	0	0
337971	0	0	0	0	0	0
337972	0	0	0	0	0	0
337973	0	0	0	0	0	0
337974	0	0	0	0	0	0
100288287	0	0	0	0	0	0
337968	0	0	0	0	0	0
337967	0	0	0	0	0	0
337979	0	0	0	0	0	0
337966	0	0	0	0	0	0
337975	0	0	0	0	0	0
100151643	0	0	0	0	0	0
337976	0	0	0	0	0	0
337985	0	0	0	0	0	0
105372773	0	0	0	1	0	0
100288323	0	0	0	0	0	0
337978	0	0	0	0	0	0
337977	0	0	0	0	0	0
337879	0	0	0	0	0	0
337878	0	0	0	0	0	0
337880	0	0	0	0	0	0
105372776	0	0	0	0	0	0
105372775	0	0	0	0	0	0
105372774	0	0	0	0	0	0
728299	1	0	0	0	0	0
7074	22	31	15	9	6	14
107985487	2	0	0	2	0	0
105372777	0	0	0	0	0	0
150051	5	2	0	0	0	0
107985488	0	0	0	0	0	0
102724449	1	0	1	0	0	0
6647	4953	5238	4843	5014	6083	4936
57466	3444	3079	3090	6332	7679	7484
30811	30	21	22	193	307	507
100551499	0	0	0	0	0	0
54069	745	783	884	483	481	529
56246	112	159	103	52	88	85
105372779	4	4	4	5	0	0
9875	2293	2951	2396	1629	2214	2623
677846	0	0	1	0	0	0
84996	96	70	87	104	122	128
59271	90	69	46	9	9	23
110091775	512	618	523	147	207	173
140290	9	12	2	2	4	3
105372782	2	8	7	0	0	7
56683	997	1185	937	306	375	344
8867	997	772	870	2487	2472	2458
100506215	142	166	121	158	187	191
94104	2826	2219	2006	3377	3518	3900
54067	34	21	26	0	5	5
56245	14	8	6	1	2	4
105377136	0	1	0	1	0	0
102724502	1	0	0	0	0	0
10215	169	206	217	468	595	847
107985505	32	38	49	90	114	121
105372785	0	1	1	2	1	0
101930746	5	5	3	3	0	3
116448	265	342	314	136	154	244
101928107	11	7	3	2	0	4
728409	0	1	0	2	0	0
105372787	0	0	0	4	3	5
3455	2371	2492	2019	6448	6730	7443
100288432	157	147	188	333	293	458
3588	5146	4129	4228	3930	4379	5282
3454	2167	1906	2168	4157	4687	4902
3460	2075	1842	1306	22787	25032	22440
757	2169	2338	1680	4808	5623	4887
54943	29	15	20	2	0	13
2618	5090	4796	5117	1148	1372	1402
6651	17806	17107	18470	33735	39466	44356
102465248	169	161	231	425	498	607
107985481	665	577	587	960	1126	1266
29980	1440	1346	1203	612	488	694
9946	1010	692	777	324	379	465
6453	433	476	531	234	331	458
539	5496	5680	5071	2677	3012	2600
100506334	238	148	190	51	47	37
101928126	228	125	115	17	13	29
105372790	1	0	2	0	1	0
105372789	0	0	1	0	0	0
64968	932	1007	886	836	997	1048
6526	1736	1733	1573	3346	3752	4246
114036	5	8	4	4	6	7
105372791	5	5	5	3	7	5
9992	5	1	3	2	2	2
54065	124	127	108	40	34	39
101928147	12	14	11	0	1	3
105372793	23	8	11	1	0	4
388820	1	0	0	0	0	1
3753	59	14	4	22	29	55
1827	1197	740	635	7646	10070	16432
54102	86	41	41	179	214	239
54064	0	0	1	0	0	1
107985515	0	0	0	0	0	0
100506385	189	124	93	47	82	96
861	9276	8149	8297	5610	6900	9824
102724584	8	9	6	14	19	24
112267915	13	4	5	14	25	17
80215	6	5	4	3	0	6
100506403	2	0	0	7	6	9
768219	0	0	0	0	0	0
54036	7	2	2	1	4	1
101928269	115	31	29	10	14	16
100996609	381	209	228	122	179	194
54093	1180	852	852	560	589	742
105369295	9	2	3	2	2	1
100133286	93	101	99	9	3	13
873	522	552	462	39	29	62
105369306	1	1	1	0	0	0
100506428	137	118	82	61	62	91
874	61	39	33	68	76	63
9980	1837	1780	1714	692	911	1106
23515	2054	1859	1863	6149	6640	7137
8208	1399	1572	1584	124	135	280
105369301	0	2	1	0	0	0
23562	0	0	0	0	0	0
105369308	0	0	0	0	0	0
6493	8	10	7	2	0	6
107985492	0	1	0	0	0	0
3141	1333	845	907	155	197	418
105369305	9	1	1	0	1	0
53820	26	8	13	0	4	2
105372795	25	8	5	4	1	1
51227	661	406	419	223	265	277
7267	3400	3028	3124	651	784	924
100874006	69	65	72	11	17	17
257203	41	35	38	3	10	2
10311	1798	1535	1444	842	989	1074
1859	4262	3048	3313	6642	8088	7153
105372797	13	21	10	18	46	20
105372798	51	58	57	16	20	27
3763	0	1	1	1	0	1
107985507	0	0	0	0	0	1
105372799	0	0	0	0	0	0
101928368	0	0	0	0	0	0
10281	0	0	0	0	0	0
84677	0	0	0	0	0	0
259234	0	0	0	0	0	0
3772	16	15	13	30	30	45
105372801	1	0	0	3	0	15
102724678	0	0	0	0	0	0
107985513	0	0	0	0	0	0
2078	18	21	25	16	3	10
105372802	0	0	0	0	0	0
400866	1	0	0	0	0	0
107985480	48	45	11	10	17	16
2114	3356	2540	2446	5462	5124	8575
101928398	0	0	0	0	0	0
400867	25	7	8	14	11	27
101928435	3	2	6	0	0	3
102724740	474	279	320	17	26	89
105372803	243	122	149	11	21	28
107985484	120	37	41	3	4	21
8624	1319	1421	1190	437	616	513
54014	3639	2607	2694	2557	2928	2591
103091865	15	9	8	2	10	4
100874093	0	3	1	0	0	0
3150	13736	11363	12391	8359	8617	8226
105372804	1	0	0	0	0	0
7485	495	458	396	40	55	64
106865373	165	155	156	20	40	41
150082	14	19	6	3	9	11
6450	20	18	18	7	14	8
102466972	0	0	0	0	0	0
114041	0	0	0	0	0	0
10317	0	0	0	0	0	0
150084	0	0	0	0	0	0
107985499	0	0	0	0	0	0
107985500	0	0	0	0	0	0
5121	0	0	0	0	0	0
1826	0	1	0	0	0	0
100616148	0	0	0	0	0	0
100506492	0	0	0	0	0	0
105369294	0	0	0	0	0	0
100874326	0	0	0	0	0	0
284835	0	0	0	0	0	0
107985495	0	0	0	0	0	0
100423023	0	0	0	0	0	2
25825	48	42	51	89	100	114
191585	0	0	0	0	0	0
54097	2	1	2	25	19	34
4600	1749	730	787	11211	6816	17910
4599	3506	1051	1074	16422	10828	26284
7113	1	0	0	2	1	3
105372809	1	0	0	0	0	0
105372808	1	0	0	0	0	0
105372812	0	0	0	0	0	0
107985478	0	0	0	3	4	1
105372813	0	0	0	4	1	2
54090	0	0	0	0	5	0
150135	0	0	0	0	0	0
54089	0	0	0	0	0	0
54101	1	0	0	2	0	0
102465488	0	0	0	0	0	0
102724800	0	0	0	0	0	0
63977	808	823	775	1174	992	1259
25966	929	856	701	932	976	903
106635524	1	0	0	0	0	2
49854	809	605	674	4295	4007	5581
150142	4	1	2	30	47	48
107985502	0	0	1	5	22	19
89766	4	0	0	4	3	7
150147	0	0	0	0	0	0
9619	152	55	62	55	56	153
105372814	0	0	2	0	0	0
7033	0	0	0	0	0	0
7032	0	0	0	0	0	0
105372815	0	0	0	0	0	0
7031	0	0	0	0	0	0
64699	0	0	3	3	0	5
53347	0	0	1	153	68	118
89765	5	2	5	4	3	8
101930094	1	1	0	0	0	2
54020	831	642	624	573	620	878
107987299	41	31	39	40	47	64
101928212	80	69	59	101	149	110
101928233	2	0	0	0	0	0
101928255	0	0	0	61	40	55
5152	92	59	57	419	578	1005
105372816	6	2	0	275	205	173
101928284	0	0	0	3	5	1
107985504	1	1	3	13	7	22
101928311	0	0	0	0	2	1
107985479	0	0	0	0	0	0
10785	593	1123	782	1007	1042	1079
105372817	24	14	25	10	7	16
4731	1931	1987	1617	918	1043	1276
90625	4	2	2	1	0	2
100847013	0	0	0	0	0	0
5316	1311	1149	1070	1088	1043	960
875	5427	1934	3308	250	284	364
7307	2657	2765	2261	2582	2716	2558
101928369	16	13	10	1	1	2
