GeneID	rank
RMDN1	-10.211826
FAAP100	-10.21480626
SF3A2	-10.21751987
DCTN1	-10.21875111
None	-10.22448757
CORO1B	-10.23018314
IL6R	-10.23458471
NDUFV1	-10.23472963
PHPT1	-10.23527742
ACSBG2	-10.24253174
PRDM12	-10.24535618
MRPS16	-10.24546852
TNFAIP8L2	-10.24905764
CIAO2A	-10.25057038
FLYWCH2	-10.26180674
UBXN2B	-10.27453979
LYPD6	-10.28822696
TARBP2	-10.28936876
NELFE	-10.30936794
LINC02910	-10.31141181
TEDC1	-10.31452961
HHEX	-10.32832038
STX18-AS1	-10.32906242
TMEM44	-10.33734345
PENK	-10.34639952
CASP6	-10.34834051
USP48	-10.35122273
ACBD6	-10.35370104
EIF3EP1	-10.35558728
SLC35C1	-10.35722864
HYI	-10.36109895
ZNF467	-10.36333334
EMILIN1	-10.36736889
ASF1B	-10.37237882
RAB9B	-10.37334533
KIAA0040	-10.37552525
CCNE1	-10.37796405
SLX4	-10.37961108
RPS11	-10.38213602
PROB1	-10.3981407
POLE2	-10.40055323
CISD1	-10.42178937
ZNF521	-10.42605174
CEP68	-10.42996271
MAMDC4	-10.43321522
STRADB	-10.43330147
ZNF74	-10.4367277
ORC1	-10.44306092
SKIC3	-10.44667323
ABCD2	-10.45018357
TRIM59	-10.45561639
SPIN3	-10.45849691
BORA	-10.45948105
LINC00638	-10.46442519
None	-10.4673252
GEMIN4	-10.46809543
LINC01963	-10.47713753
FBXO43	-10.48047163
None	-10.48841159
OXLD1	-10.48952806
RAD17	-10.50839561
WDR27	-10.52204645
C16orf54	-10.52977426
SEMA4D	-10.53090134
JADE1	-10.53561641
FOXE1	-10.54709838
FARSA	-10.54779094
USP31	-10.55519468
SSRP1	-10.55631139
MORC2	-10.56435356
LINC03018	-10.57060759
EIF2B1	-10.57083572
DPH7	-10.57959915
TBCB	-10.59301361
FN3K	-10.60394668
ZNF232	-10.60953949
RAB40B	-10.61323957
DNMT3B	-10.6152991
CROT	-10.62404561
ARHGAP17	-10.62748988
FAM217B	-10.62827814
CELF2-AS1	-10.62994859
KIF11	-10.63055982
KATNAL1	-10.65041663
MYBL1	-10.6534352
MAP4K2	-10.65708402
EIF2AK1	-10.66722962
None	-10.66741306
PPP1R26	-10.66903598
C2orf68	-10.67061017
L3HYPDH	-10.67066926
RAN	-10.67441011
CCNB2	-10.69391215
LIMA1	-10.6949962
STK25	-10.69644949
None	-10.70475066
COPS6	-10.70712905
PXMP2	-10.70838008
IDH3G	-10.71015189
VPS28	-10.71092858
ELFN1-AS1	-10.72996267
RPS24	-10.73213228
FDFT1	-10.73386537
GSTM1	-10.73780767
MHENCR	-10.73815381
SNAPC3	-10.74778282
S100PBP	-10.76375992
CMTM4	-10.76574605
SAXO2	-10.76616111
RNF208	-10.77761751
AP1G2	-10.79032668
BEGAIN	-10.79303325
POLR3B	-10.79521019
NUDT2	-10.79761975
SATB1	-10.79885154
PIPOX	-10.80073765
TRIM35	-10.81153355
STK39	-10.81501614
None	-10.82226139
CAMK1	-10.82395447
HYAL3	-10.8249322
CNR1	-10.82755646
SMYD2	-10.84353633
GNPAT	-10.84970773
FAM72C	-10.85517031
SSX2IP	-10.85553219
CD300LF	-10.86590645
ZNF439	-10.86929304
MELTF-AS1	-10.86970783
LIPT2	-10.87638809
HTATSF1	-10.87779959
EEIG1	-10.88048779
GAMT	-10.88123111
None	-10.88763465
RBBP4	-10.8882892
TDP1	-10.90633853
ZC4H2	-10.90817807
CKLF	-10.91292495
ALDH18A1	-10.91343259
PLEKHA2	-10.9262487
ARMC2	-10.92869086
SDHAF4	-10.93685175
CDIPT	-10.93712459
GIPC1	-10.9475901
PCDHGC3	-10.95822923
AKNA	-10.95848301
EPHX2	-10.95878805
SPNS2	-10.97250815
NRGN	-10.9765564
ARSA	-10.99305227
BCKDK	-10.99476303
RHBDL1	-10.99600518
ATP6V0E2	-10.99664526
RABEPK	-11.00052763
GLRX5	-11.00787652
CHAMP1	-11.01086977
SH2D4A	-11.01799875
DNAJC5B	-11.0193951
ALKBH7	-11.02253556
None	-11.0246306
RITA1	-11.03114326
NSUN5	-11.03786125
SSNA1	-11.0406628
CCDC61	-11.04590382
SLC25A15	-11.0513466
None	-11.05842021
HEBP1	-11.06445433
TMEM129	-11.06653309
None	-11.06868239
KLRG2	-11.08237986
LARP1	-11.08631252
OIP5-AS1	-11.09454266
NICN1	-11.09719133
GET1	-11.10729526
RNF166	-11.11372873
None	-11.11733763
B3GAT3	-11.11941073
ADCK5	-11.1239346
TRIM59-IFT80	-11.13274321
GGCT	-11.14055916
CHCHD1	-11.14291422
ATP6V0D1-DT	-11.14893341
None	-11.17781564
TRIM46	-11.17828968
CLPB	-11.17854851
UBE2O	-11.18142747
PMVK	-11.18253323
FBF1	-11.18465202
CHSY1	-11.187511
GPX7	-11.196407
KNOP1	-11.20128325
PALB2	-11.20178121
TFR2	-11.20711486
HOXB3	-11.20935727
RBBP7	-11.21001961
TMCO4	-11.2264082
CPSF4	-11.22904293
BCS1L	-11.23379173
RPP40	-11.23579653
BSG-AS1	-11.26142916
XRCC2	-11.2689263
SUFU	-11.27051786
ETAA1	-11.27335078
RPL27A	-11.27901844
STX7	-11.2853458
VKORC1L1	-11.28951927
C1orf162	-11.29124102
PRDX3	-11.30983873
NALF2	-11.3098742
NSMCE4A	-11.31324229
TMEM63A	-11.3146852
VANGL1	-11.32040909
KAT14	-11.32215972
NUP43	-11.33299718
SNHG19	-11.33349114
ZNF850	-11.34097318
SLC25A39	-11.3470365
ELP6	-11.3510696
RPL13	-11.35773816
GOLGA8R	-11.36084278
SH3KBP1	-11.37627947
RPS4X	-11.37701669
ATP23	-11.37828168
DGCR8	-11.39126325
CDK2AP2	-11.39478189
LYST	-11.39723159
HYAL2	-11.40522161
None	-11.41489136
ARHGEF19	-11.42060987
GM2A	-11.42734814
CACNB1	-11.43213095
None	-11.43482214
CAPS	-11.4650956
ZNF652	-11.47112708
LINC01694	-11.47204851
CCDC85C	-11.47722073
COMMD9	-11.47955638
SLFN13	-11.4929192
None	-11.49515685
SMAD6	-11.50652106
HSD3B7	-11.52877504
GLMP	-11.52912533
WRAP73	-11.53028953
CORO2A	-11.53780034
NCAPG2	-11.56490362
FRAT2	-11.56576422
TEX19	-11.5697724
NDC80	-11.5719109
GBAP1	-11.57702432
BICD1	-11.58042168
NDUFB7	-11.58497168
ZNF174	-11.58520247
TMEM106C	-11.5866499
None	-11.59633046
KMT5C	-11.60072482
FIGNL1	-11.6101718
RAD9A	-11.61342331
RBM45	-11.61674318
RFC5	-11.61676128
NHERF1	-11.61762601
None	-11.61969661
PYCARD-AS1	-11.62093472
ZNF485	-11.64687409
SUMF2	-11.65229575
PTPN22	-11.65487995
PGBD2	-11.65629759
IQGAP3	-11.66129396
TMEM203	-11.66655441
CREB3L4	-11.66694296
PRPS2	-11.66746249
DDAH1	-11.68836835
DLGAP5	-11.69091466
E2F1	-11.69691495
GIT1	-11.7039204
SV2A	-11.70655901
FN3KRP	-11.70902389
CCL28	-11.71269333
HEMK1	-11.7127526
LINC03007	-11.71473022
SASS6	-11.73580769
HPS6	-11.73661666
SLC6A11	-11.73781331
LIPE	-11.75643446
UBL7	-11.76102317
STRBP	-11.76145011
OLMALINC	-11.77636061
METTL5	-11.77835041
FAH	-11.80590737
AP4B1	-11.81294249
ARHGEF17	-11.82180572
MOGS	-11.82525757
LINC00205	-11.82785485
LARS1	-11.830124
DENND10	-11.84743823
PECR	-11.84753307
MRPL58	-11.85136877
TBCD	-11.85795339
DNA2	-11.86312904
DOK1	-11.86663419
FIGN	-11.86762054
TFDP1	-11.87459674
BBS10	-11.88255401
FASTKD1	-11.88806697
FBXO5	-11.90117744
MPRIP	-11.9047003
CAPN10	-11.90471272
ATG9B	-11.90760372
TMEM141	-11.91265713
LINC01410	-11.92815678
PGAM5	-11.93344661
FAM111B	-11.94189572
OXA1L	-11.94267628
MARCHF2	-11.94435073
TALDO1	-11.98307956
PKP4	-12.0048909
DHRS4-AS1	-12.01303062
METAP1	-12.01477335
ESD	-12.02270164
MTIF3	-12.02403069
HNF4G	-12.0240978
None	-12.03800795
None	-12.06743419
USP2	-12.08061908
ZFP92	-12.08628188
COASY	-12.09863193
ABCD3	-12.10140261
LINC02982	-12.12095835
HIGD2A	-12.12102649
APOLD1	-12.12422207
GATD1-DT	-12.12896321
LRRC14	-12.13339398
IPO4	-12.15033524
BRCC3	-12.16495497
NUDT18	-12.18054217
LGR4	-12.18801684
PTGFRN	-12.19306167
CXCR4	-12.19549982
FAR1	-12.19980832
PA2G4	-12.20338208
ZBTB7B	-12.20949436
TOMM40L	-12.21544907
BUB1B	-12.2170745
NFATC3	-12.22743506
SAE1	-12.23534641
OGFOD2	-12.23811588
CTPS2	-12.24005191
NEK2	-12.24772607
NAPSA	-12.24949216
HNRNPUL2	-12.25754305
SERGEF	-12.27232148
PDLIM1	-12.27737769
RIC8A	-12.28022084
None	-12.28258066
COPG2	-12.31447683
BAHCC1	-12.31683994
SPNS3	-12.326759
PPDPF	-12.32684192
KAZALD1	-12.33752476
SYNC	-12.37767316
TBC1D9B	-12.38102988
FAM124B	-12.39038001
CDPF1	-12.41623677
CRTAP	-12.42193724
GOLGA8S	-12.42260809
CPTP	-12.42812413
CLDN7	-12.43600499
POGLUT3	-12.43711517
PPFIA3	-12.44261288
C19orf48P	-12.45714001
FNTB	-12.45749121
CABLES2	-12.46765043
RAB3IL1	-12.47556293
DHFR	-12.4795529
RTKN	-12.48493485
MDN1	-12.48520908
UCP2	-12.4883995
CDC6	-12.49415712
TSPAN17	-12.49473112
UROD	-12.49734639
None	-12.50633878
ZNF536	-12.50823977
ESYT1	-12.51158516
SAMD1	-12.53689815
PRIMPOL	-12.54317996
CCDC9B	-12.550137
RAB33A	-12.5588095
EDF1	-12.56227106
FBXO41	-12.57387025
ADAMTS2	-12.58925108
PRC1	-12.60866916
DNMT1	-12.6086871
TEX15	-12.6116821
SETD7	-12.61677195
IMMT	-12.6191937
ESRRA	-12.62046424
SMARCAL1	-12.62449273
SNX20	-12.63571266
SNAP47	-12.64960479
RNF212	-12.65149666
ASPHD1	-12.65403198
PLEKHG3	-12.65753212
MDH2	-12.66233268
PALD1	-12.67485698
CXXC1	-12.68405276
BUB1	-12.68987793
PPAT	-12.69630349
ACTB	-12.69828357
RIOX1	-12.70826839
CDC45	-12.70963768
RAD54L	-12.73984735
PHKG2	-12.7485503
DAG1	-12.75168154
NOTUM	-12.75232906
SLC22A5	-12.75350309
UTP18	-12.75959819
SLC25A35	-12.76169011
ANKZF1	-12.76645165
ARMC6	-12.77293573
OXCT2	-12.80911189
PCDHAC2	-12.8227095
TMEM105	-12.83933611
DHRS4L2	-12.8461331
VPS35	-12.85183719
LMX1B	-12.8585476
NUBP2	-12.87333201
IL17RA	-12.88247235
RPL7	-12.89492263
RPS5	-12.90239981
None	-12.90337153
CDK5R1	-12.90674105
KIFC1	-12.9126019
GIPR	-12.91906088
TRPC5OS	-12.91954277
TSPYL5	-12.92385945
RSKR	-12.94102365
TFAP2E	-12.9492005
TARBP1	-12.95500993
MIEF2	-12.95766867
GPI	-12.9719347
PDHB	-12.97753664
GALT	-12.97987394
MFNG	-13.02284049
ZFYVE21	-13.02301519
TM7SF3	-13.02625675
SLFN11	-13.03143154
C1orf35	-13.03643897
ZFP14	-13.04233267
TCEAL8	-13.04908386
ALG1	-13.05604443
CEP78	-13.06324951
TK2	-13.07347017
ERLIN2	-13.08510987
KCNF1	-13.08814276
P2RY1	-13.08878568
VPS45	-13.09120876
NEIL1	-13.09147455
SIMC1	-13.09187281
PPP5C	-13.10555123
ZNF32	-13.11242558
PRKCQ-AS1	-13.12117112
RPL13A	-13.12913965
TNN	-13.13347848
PLA2G12A	-13.1353862
MANEA	-13.13569664
ENDOG	-13.13654458
NCAPG	-13.13862927
GLUL	-13.14207732
ENOSF1	-13.14435152
MAGED2	-13.14889372
PCYOX1	-13.1524024
INO80E	-13.15483611
GATM	-13.17216881
UBA7	-13.19413365
CDC16	-13.19985043
RPS14	-13.2000792
MEX3A	-13.2002014
LGALS12	-13.20948758
PPP1R35	-13.21349743
FIBCD1	-13.21471614
RPA1	-13.2171261
CPT2	-13.21733781
PUSL1	-13.22112616
TBC1D8	-13.22284654
G6PC3	-13.23021513
FIG4	-13.23173816
PYGB	-13.2403114
CEP250	-13.25278782
BUB3	-13.25757743
None	-13.27409582
PDCL3	-13.28014152
AATBC	-13.28981364
FANCA	-13.29330114
C1QTNF3	-13.29911399
TIMP2	-13.3045432
POLR2I	-13.30557735
TBC1D24	-13.31927446
AHCY	-13.33003693
TOP2A	-13.33590339
FADD	-13.33807382
PINK1	-13.33913023
INPP5E	-13.3439092
PRSS30P	-13.35345892
TIGD5	-13.3672902
KIF23	-13.37644497
FAM136A	-13.38715457
SH2B2	-13.40994987
PMS1	-13.41794569
SORD	-13.422042
TMEM37	-13.43111379
ENTR1	-13.43157088
None	-13.43677456
KRI1	-13.4500734
LINC01547	-13.45646697
FKBPL	-13.45797944
ERICH5	-13.46712486
RMND1	-13.5101891
PCK2	-13.53763592
CFAP298	-13.55211336
NUP37	-13.56020954
C1GALT1C1	-13.57419089
SLCO4A1-AS1	-13.57432303
RPSAP46	-13.58767036
ANXA6	-13.58957733
SMC1B	-13.6021776
CD33	-13.60487546
FAM72D	-13.62644647
MAPK3	-13.62885783
PARP2	-13.64140606
FAM53B	-13.64917749
RPL19	-13.66354491
AIFM3	-13.6735821
IRAK1BP1	-13.68584377
CEBPG	-13.69529413
RAC3	-13.69648445
NPRL2	-13.71515298
SNX18	-13.71662994
CFAP119	-13.72394103
TET1	-13.76913556
DCAKD	-13.76985659
TSEN54	-13.77975531
FAM200C	-13.78293325
CDK5	-13.79586985
AAAS	-13.79739759
CD180	-13.8027667
HERC2	-13.81221882
SOGA1	-13.81312006
STMN1	-13.81719681
TCAM1P	-13.81720378
ALKBH2	-13.82430051
None	-13.8246498
SLC16A13	-13.8248727
CMTM7	-13.87835279
GINS1	-13.88112315
MRPS2	-13.88260168
LRRC34	-13.88601958
PLPP7	-13.88796168
MIR9-3HG	-13.89563018
ANKRD27	-13.94792543
LAMTOR1	-13.95351904
ERCC2	-13.95970267
AJM1	-13.97819285
TMEM80	-13.97837411
GOLGA8M	-13.98927608
OCLN	-13.99924026
CYFIP2	-13.99964046
BICD2	-14.01891992
CGREF1	-14.02451106
GPT2	-14.02569762
GAPDH	-14.03061468
THBS4	-14.03141103
MLH3	-14.05271292
KCNAB2	-14.05422746
KALRN	-14.05511356
CBX5	-14.05579488
FGD3	-14.06224277
DZANK1	-14.07966266
PMM1	-14.09613399
SLC27A2	-14.09843246
MYH14	-14.12696789
PACSIN3	-14.13353459
OVOL2	-14.15205872
PHGDH	-14.15657175
MZT2B	-14.15989955
MBLAC2	-14.16451162
POLR1E	-14.16519572
EBF3	-14.16735836
GAREM2	-14.16862169
RAB26	-14.17502383
RNASE2	-14.1913183
HMX2	-14.19369006
DGCR6L	-14.1937462
RNF26	-14.21351197
PNPO	-14.21458894
C9orf40	-14.21645004
ZC3HAV1L	-14.22483081
GMPPB	-14.22569714
SHMT2	-14.24596297
JRK	-14.26496868
ERI2	-14.26823488
ZNF511	-14.27036856
FAM72B	-14.2793027
UBE2T	-14.2945899
RUSC2	-14.30164319
CYP4V2	-14.30354419
SLC38A10	-14.30866118
STEAP3	-14.31282678
NAGA	-14.31389523
None	-14.31844886
NKX6-3	-14.32452729
SLC25A11	-14.3342705
NLE1	-14.3344749
TEX2	-14.33667091
APOL1	-14.3456002
CTBP1	-14.34718691
PPP1R27	-14.38666362
PPP2R3B	-14.39202771
GTSE1	-14.40662397
KCNS1	-14.40700183
NSD2	-14.40887932
TAF12-DT	-14.41556534
POLR1G	-14.4313814
CHEK2	-14.43270429
CCDC26	-14.44892919
BSPRY	-14.45430953
UQCC3	-14.4548859
ACAD8	-14.46133396
SIX2	-14.46147112
SMG1P7	-14.48073268
PDK2	-14.48364107
USP1	-14.48784413
MINK1	-14.48938239
HAGH	-14.49527318
ATP5MC2	-14.51208673
PTPA	-14.51329007
ZNF488	-14.52887994
PRTN3	-14.54225378
NUDT3	-14.54679038
SLC25A3	-14.55632879
IVD	-14.55745267
TUBA1B	-14.58362777
CD1D	-14.58564773
UCKL1	-14.59061704
PCP2	-14.60858097
CD37	-14.6096248
CCNA1	-14.61176464
DLX3	-14.61484261
CHAF1A	-14.62496949
DIS3L	-14.6357946
EPS8L3	-14.63878008
DNAAF5	-14.65704305
LINC02361	-14.71175463
TMEM116	-14.7118957
MAD1L1	-14.72445749
ZNF37BP	-14.74875876
None	-14.77031419
SIX1	-14.77520571
CORO6	-14.78936591
GHDC	-14.80086937
NOA1	-14.8239845
ADGRG5	-14.83001332
PHB2	-14.83111723
IARS1	-14.85363284
HLX	-14.86013766
OSGEPL1	-14.87156893
B3GALNT1	-14.87943045
UBE2C	-14.88639017
RPIA	-14.90870951
ACSF2	-14.92468123
UNC45A	-14.92824049
MAP3K21	-14.93669691
TMPO	-14.93687316
BCR	-14.94494806
DNAAF10	-14.95555973
ALDH5A1	-14.96258074
ZNF512	-15.00387615
COMT	-15.00565487
PCNA	-15.00910171
CDC25C	-15.02648
MCM3AP-AS1	-15.04302872
ORAI3	-15.05611134
DARS2	-15.07763432
COA7	-15.08924867
UNC13B	-15.09907133
SHARPIN	-15.1044416
FANCL	-15.1110976
CENPU	-15.1176636
MCM10	-15.1596849
TRPT1	-15.16274251
MAT2A	-15.16516298
RHPN1	-15.17939602
MSL3P1	-15.1877742
ACP3	-15.1883256
P4HTM	-15.20473582
DCXR	-15.21653262
RTL8A	-15.22888239
None	-15.23116274
CDK20	-15.23495706
FTSJ1	-15.23769716
RTN4R	-15.24570862
ZNF658	-15.25356182
ADISSP	-15.27692958
PREB	-15.27989287
PNPLA6	-15.29722634
None	-15.3057334
DKC1	-15.31828121
SLC43A1	-15.31941895
MYO19	-15.32596724
IFT172	-15.32605669
APEH	-15.33729131
MEIOC	-15.33846207
TKT	-15.34367872
PTPRVP	-15.35098291
PTK2B	-15.36061372
None	-15.36213623
ARHGEF1	-15.378132
NIF3L1	-15.3970937
PSIP1	-15.40079765
CD300A	-15.40286376
MRPL43	-15.4039911
RPS8	-15.40739448
IARS2	-15.40858992
GOT1	-15.41198349
COG8	-15.41293124
CDCA2	-15.42523558
NHERF2	-15.43006128
AMDHD2	-15.44358442
RRM1	-15.45236548
POLR2H	-15.48912216
None	-15.51136912
IFRD2	-15.51471662
TMEM53	-15.52765255
TBX1	-15.53152244
MAN1C1	-15.54186667
LZTS1	-15.5606157
JPT2	-15.585842
SHISA7	-15.61654623
PMS2	-15.62779731
ANAPC5	-15.64212006
GRK1	-15.67057358
DTD2	-15.67072457
KIAA1522	-15.68147734
TEAD4	-15.68170249
ITGAL	-15.68551224
CSK	-15.69400776
TRIP13	-15.70657973
OAF	-15.7168867
AIMP2	-15.71760984
PIK3R2	-15.73383034
C15orf61	-15.7587007
NUP85	-15.77717321
AMPD2	-15.77798326
MCM7	-15.79503994
LAS1L	-15.7998654
ATG4C	-15.81287597
FBXO4	-15.84898153
ZNF710-AS1	-15.89324614
DVL2	-15.95381008
C16orf74	-15.95606326
TELO2	-16.0054292
CDK18	-16.0133756
GSTO1	-16.04010007
PSD4	-16.04091625
BRAT1	-16.04147258
MTHFD1L	-16.06545874
MLEC	-16.09160941
MRFAP1L2	-16.09595679
EHHADH	-16.0980152
None	-16.10036448
POMGNT2	-16.1036591
SHISA3	-16.13015762
STUB1	-16.13160126
ZSWIM9	-16.14631216
None	-16.14684507
CUL9	-16.15683249
ZNF385A	-16.18193994
UHRF1	-16.20578282
PLD6	-16.20682234
VDAC3	-16.21170736
RNF44	-16.21480426
KAT2A	-16.22575868
DUXAP8	-16.23315212
PRPF40B	-16.23343059
PLEKHJ1	-16.23511715
LANCL1	-16.23656886
SH2D3C	-16.25455688
SPPL2B	-16.27371982
BTBD2	-16.28775503
SCD	-16.30235448
MRNIP	-16.31133899
MRPS23	-16.34072853
NCAPH	-16.34217538
TBC1D13	-16.35793543
BRCA1	-16.36432152
EPHB1	-16.4122655
KLHL30	-16.45760081
FIBP	-16.45969757
BAX	-16.46688013
AIFM1	-16.48342331
TMEM143	-16.49360306
STK32C	-16.49550432
GSE1	-16.51243879
TLR9	-16.51570491
AATK	-16.5209447
HOXA10	-16.53186839
P2RY6	-16.53680136
SLC27A4	-16.54334105
PPOX	-16.54894531
TRAF3IP3	-16.55265292
ANKRD39	-16.564037
SCARB1	-16.56925786
IDH2	-16.57549195
CABIN1	-16.59677932
CCSAP	-16.6011072
BRME1	-16.60166527
FAR2	-16.61065043
None	-16.62535431
FZD2	-16.6289746
SORBS3	-16.64758851
ADCY9	-16.67115597
B4GALT2	-16.68598029
LMO7	-16.70138906
GTF3C2	-16.71364628
RASGRP4	-16.72269829
TMEM219	-16.74516284
MNX1	-16.75334567
PTPRN2	-16.76986334
C20orf96	-16.77115267
PPIP5K2	-16.77851451
NLRC3	-16.80699148
RFC3	-16.80820866
ALDH16A1	-16.82642956
DBNDD2	-16.84578758
MIR600HG	-16.84808323
SIRPB2	-16.89012195
SLC2A5	-16.89794752
CHAF1B	-16.9039954
CCDC15	-16.92574107
MS4A4A	-16.9484457
IRAG2	-16.95996053
ALG1L13P	-16.98427855
CASP2	-17.00096699
PARVG	-17.0034111
NUMA1	-17.00730042
SLC38A1	-17.01054385
CDC25B	-17.01297848
PIDD1	-17.02348421
TMTC4	-17.0558212
NUDT8	-17.06359642
TTC13	-17.06526131
ASB16-AS1	-17.07606254
MYBBP1A	-17.090061
MAGEF1	-17.11435649
EIF2AK4	-17.12116726
None	-17.15295346
CARM1	-17.15538317
METTL3	-17.16932136
NCF4	-17.18413796
NIPSNAP1	-17.20314056
FBP1	-17.24044027
BCAT2	-17.24511061
SASH3	-17.27134184
ARV1	-17.27289973
CZIB	-17.28099729
KLK1	-17.28634084
NDUFS2	-17.29016241
TMEM177	-17.30444327
SNUPN	-17.31191974
MACROH2A2	-17.31562441
BIRC5	-17.31713339
PSAT1	-17.36201255
DTL	-17.37234563
NDC1	-17.37304778
CENPT	-17.42929002
CUEDC1	-17.43422677
PHF7	-17.43512832
EXO5	-17.44958206
DHRS4	-17.47049045
None	-17.48148815
PEAK3	-17.4964036
C1orf174	-17.50276125
SLC25A5	-17.50319739
RPUSD1	-17.50504229
SLC25A30	-17.52817594
ADD2	-17.53386398
GPR63	-17.53735452
GPA33	-17.57814245
AGPAT5	-17.59373969
WDR6	-17.60439671
None	-17.61293106
RPP25L	-17.6178235
KATNB1	-17.64156224
KEAP1	-17.64566184
GLT8D1	-17.6607673
PLPPR3	-17.67241656
PKMYT1	-17.67318181
None	-17.67766918
RUVBL1	-17.68584107
DUSP9	-17.69746555
GTF3A	-17.70261778
CCND3	-17.72126225
RBL2	-17.73098757
LASP1	-17.73437035
DOK3	-17.74316918
AMOTL1	-17.77047557
HAUS1	-17.77429694
ZNF438	-17.77725276
ABHD11	-17.78178419
ZNF524	-17.78213473
PRR11	-17.79136357
SPTLC2	-17.82602714
PSMB5	-17.86346038
TAFAZZIN	-17.86435432
DNAJC9	-17.87298149
SPTBN1	-17.8752322
FAM117B	-17.89344247
NAIF1	-17.89602272
NDRG3	-17.90443657
EXOSC2	-17.95700487
PKIB	-17.9607754
GGA2	-17.96679732
STAG3L3	-17.97078044
POP5	-17.97849477
TMCC1-DT	-17.99226509
SKIDA1	-17.99633829
RIOX2	-18.002269
GAB2	-18.0460409
MEN1	-18.05356742
ST3GAL3	-18.06027069
ARPIN	-18.06139329
ANKRD35	-18.06380148
MKI67	-18.0668941
MARVELD1	-18.07491516
RNF126	-18.07643532
TESMIN	-18.10857947
ABCA3	-18.1223885
ABCA2	-18.13976652
CRAT	-18.14088066
GOLGA8T	-18.17521058
DCAF12L1	-18.18729855
NME4	-18.21932967
C11orf21	-18.26987251
FAM168A	-18.27183695
ZNF367	-18.30144478
ZDHHC12	-18.31566355
None	-18.32332273
MRPS27	-18.35282181
ZNF556	-18.36509895
DHCR24	-18.39278191
CPSF1	-18.40535978
ABHD17A	-18.44710186
ARHGAP30	-18.46132105
DGLUCY	-18.50555343
SFXN3	-18.55950105
KCTD15	-18.56483962
CNPPD1	-18.59715261
ABHD14B	-18.60012653
CELSR2	-18.61160123
HSPA2	-18.6149508
BIN2	-18.62024894
AP1S1	-18.62570811
NCALD	-18.63574546
LRP5	-18.64071441
SEPHS1	-18.69007471
None	-18.70098684
PRPSAP1	-18.71593589
PWWP2B	-18.73069817
IMP3	-18.76131105
ADCK2	-18.77811043
PLCB2	-18.80144822
MCEMP1	-18.81566143
SLC1A7	-18.8257908
NXPE3	-18.83963538
CBX2	-18.86845266
CENPJ	-18.8857982
SKA1	-18.89636271
DEPTOR	-18.90079035
ARHGAP19	-18.9008715
ASPH	-18.90527872
MGMT	-18.92253556
NUDT22	-18.9237778
DSCC1	-18.94811575
TROAP	-18.95661659
PLB1	-18.95836974
LINC02724	-18.95863558
DSN1	-18.99745223
CENPA	-19.00388574
SLC66A1	-19.00606872
SLC48A1	-19.00630239
MSMO1	-19.00647495
PSPH	-19.02532292
COL8A2	-19.04314843
ZYG11B	-19.05775856
MTARC1	-19.06787624
TMEM101	-19.08753269
ITPR1	-19.09754155
NAE1	-19.11421647
AP3M2	-19.14277394
GSN	-19.19742666
ABHD10	-19.20225892
RNF187	-19.21487584
RNF144A	-19.22521514
INTS10	-19.2319156
GRPEL2	-19.28058947
DGKG	-19.30864243
TMEM170B	-19.31159188
POLG2	-19.32405168
CEBPE	-19.33021449
FYB1	-19.33064474
ZNF395	-19.3496118
CHST14	-19.42066352
NUDT6	-19.42797772
DPH5	-19.44101266
TCAF1	-19.46279101
HAL	-19.46388462
NOD1	-19.47705688
TCIRG1	-19.48156291
PSMB10	-19.54654334
PGAP2	-19.55343193
S1PR5	-19.56086631
TTC3	-19.58110318
XPOT	-19.60077134
EPN1	-19.60382571
IKBIP	-19.60551322
CLCN7	-19.64555416
LPAR5	-19.69784196
SUV39H1	-19.72121252
GTF3C5	-19.72270449
REEP4	-19.74472594
IRX3	-19.75824389
None	-19.7676487
PPFIA4	-19.80014855
APOBEC3B	-19.80787818
GOLGA8N	-19.81367796
AKIP1	-19.81536029
RACK1	-19.8410172
NUF2	-19.86937303
SH3YL1	-19.88203156
KCNE3	-19.89960486
ZNF514	-19.90515661
CENPM	-19.9375814
ATP13A2	-19.94375684
INKA1	-19.94487893
GNAI2	-19.96304638
PAICS	-20.00538917
GMPS	-20.05589379
TMEM201	-20.07067964
CES3	-20.08905498
DIRAS1	-20.09425713
ARHGAP4	-20.10442657
ST6GALNAC4	-20.10712291
PODXL2	-20.10810227
NSDHL	-20.11243727
None	-20.12947553
CDC20P1	-20.14271914
CISH	-20.15550879
DOCK2	-20.15875853
ACSS1	-20.17558691
MAST3	-20.20335773
QARS1	-20.27374913
TTLL12	-20.27785373
DIPK1B	-20.28019362
KIF20A	-20.29571479
AURKB	-20.29648438
PLA2G15	-20.3189929
GIMAP6	-20.32354862
TP53I13	-20.32402327
MRPS26	-20.33463974
CEP85	-20.37208673
FAM219B	-20.38970016
CC2D1A	-20.40230789
POLD2	-20.42670192
CIDEB	-20.46413873
SNRNP25	-20.47927934
GPD1L	-20.49454575
CCDC85B	-20.49643621
KNTC1	-20.4972466
LBR	-20.50185705
KIF18B	-20.57708515
RRS1	-20.57790353
ZFP36L2	-20.57885856
TK1	-20.609443
SFXN2	-20.63667194
GINS2	-20.63815478
TAF6	-20.64216295
VKORC1	-20.65821102
PDE7B	-20.6776995
MEF2D	-20.68757988
PIGM	-20.74773367
DBN1	-20.75288762
PAFAH1B3	-20.80312676
